"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
29,7 Dec 2013 09:12:08.764,7 Dec 2013 09:25:46.902,818.138
30,7 Dec 2013 10:55:10.654,7 Dec 2013 11:08:15.502,784.849
31,7 Dec 2013 16:19:40.736,7 Dec 2013 16:36:11.793,991.057
32,7 Dec 2013 18:07:34.150,7 Dec 2013 18:20:06.518,752.368
33,7 Dec 2013 23:36:41.634,7 Dec 2013 23:52:02.292,920.658
34,8 Dec 2013 01:18:47.491,8 Dec 2013 01:34:26.074,938.583
35,8 Dec 2013 03:01:48.706,8 Dec 2013 03:15:53.348,844.642
36,8 Dec 2013 04:46:55.218,8 Dec 2013 04:56:27.218,572.000
37,8 Dec 2013 13:30:37.011,8 Dec 2013 13:34:58.705,261.694
38,8 Dec 2013 15:13:55.574,8 Dec 2013 15:26:13.224,737.650
39,8 Dec 2013 16:58:44.786,8 Dec 2013 17:15:42.503,1017.717
40,8 Dec 2013 18:50:29.434,8 Dec 2013 18:55:00.501,271.067
41,9 Dec 2013 00:21:27.935,9 Dec 2013 00:35:11.203,823.268
42,9 Dec 2013 02:02:58.844,9 Dec 2013 02:16:21.688,802.843
43,9 Dec 2013 14:19:44.530,9 Dec 2013 14:26:39.659,415.128
44,9 Dec 2013 15:55:49.496,9 Dec 2013 16:10:08.759,859.262
45,9 Dec 2013 17:38:13.804,9 Dec 2013 17:54:50.964,997.160
46,10 Dec 2013 01:06:58.826,10 Dec 2013 01:18:55.072,716.246
47,10 Dec 2013 02:46:51.970,10 Dec 2013 03:00:59.091,847.121

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 05:50:24.829,3 Dec 2013 06:04:26.214,841.384
2,3 Dec 2013 07:32:15.316,3 Dec 2013 07:43:46.635,691.319
3,3 Dec 2013 15:00:26.633,3 Dec 2013 15:13:05.741,759.108
4,3 Dec 2013 16:37:11.348,3 Dec 2013 16:52:49.538,938.189
5,3 Dec 2013 18:16:22.969,3 Dec 2013 18:30:54.174,871.206
6,4 Dec 2013 06:35:18.295,4 Dec 2013 06:48:52.387,814.091
7,4 Dec 2013 08:16:36.244,4 Dec 2013 08:29:18.426,762.182
8,4 Dec 2013 15:41:17.796,4 Dec 2013 15:57:42.805,985.009
9,4 Dec 2013 17:25:31.086,4 Dec 2013 17:40:08.959,877.874
10,4 Dec 2013 19:08:24.023,4 Dec 2013 19:16:36.285,492.262
11,5 Dec 2013 07:20:00.083,5 Dec 2013 07:32:44.886,764.803
