"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
2,3 Dec 2013 02:32:54.752,3 Dec 2013 02:49:31.197,996.445
3,3 Dec 2013 10:23:21.049,3 Dec 2013 10:32:39.475,558.425
4,3 Dec 2013 12:01:57.760,3 Dec 2013 12:15:58.765,841.005
5,3 Dec 2013 13:42:28.103,3 Dec 2013 13:57:10.803,882.701
6,3 Dec 2013 15:22:10.363,3 Dec 2013 15:37:14.536,904.173
7,3 Dec 2013 17:01:02.310,3 Dec 2013 17:16:34.869,932.559
8,3 Dec 2013 18:39:38.171,3 Dec 2013 18:55:31.349,953.179
9,3 Dec 2013 20:19:04.958,3 Dec 2013 20:34:55.865,950.907
10,3 Dec 2013 22:08:10.757,3 Dec 2013 22:22:35.599,864.842
11,3 Dec 2013 23:54:02.613,4 Dec 2013 00:10:54.310,1011.697
12,4 Dec 2013 01:40:29.219,4 Dec 2013 01:51:05.836,636.617
13,4 Dec 2013 17:41:44.432,4 Dec 2013 17:58:34.776,1010.344
14,4 Dec 2013 19:28:48.124,4 Dec 2013 19:44:53.111,964.988
15,4 Dec 2013 21:16:23.553,4 Dec 2013 21:33:05.652,1002.100
16,4 Dec 2013 23:02:36.369,4 Dec 2013 23:17:44.688,908.318
17,5 Dec 2013 15:06:19.984,5 Dec 2013 15:21:26.596,906.612
18,5 Dec 2013 16:50:30.675,5 Dec 2013 17:06:51.378,980.703
19,5 Dec 2013 18:39:19.863,5 Dec 2013 18:54:15.006,895.143
20,5 Dec 2013 20:25:49.096,5 Dec 2013 20:42:50.462,1021.366
21,5 Dec 2013 22:06:18.193,5 Dec 2013 22:21:07.934,889.742
22,5 Dec 2013 23:45:40.973,5 Dec 2013 23:58:16.390,755.416
23,6 Dec 2013 01:25:28.996,6 Dec 2013 01:35:41.763,612.767
24,6 Dec 2013 03:06:12.754,6 Dec 2013 03:13:47.889,455.135
25,6 Dec 2013 12:30:31.463,6 Dec 2013 12:43:04.563,753.100
26,6 Dec 2013 14:11:24.297,6 Dec 2013 14:27:35.632,971.335
27,6 Dec 2013 16:02:40.913,6 Dec 2013 16:10:58.399,497.485
28,6 Dec 2013 17:42:01.405,6 Dec 2013 17:54:50.056,768.651
29,6 Dec 2013 19:20:59.136,6 Dec 2013 19:35:43.340,884.205
30,6 Dec 2013 21:00:14.983,6 Dec 2013 21:15:36.235,921.252
31,6 Dec 2013 22:40:04.958,6 Dec 2013 22:55:33.895,928.936
32,7 Dec 2013 00:20:52.498,7 Dec 2013 00:36:18.000,925.502
33,7 Dec 2013 02:02:38.977,7 Dec 2013 02:19:00.862,981.885
34,7 Dec 2013 03:47:55.967,7 Dec 2013 03:56:01.065,485.098
35,7 Dec 2013 09:55:25.798,7 Dec 2013 10:01:26.087,360.289
36,7 Dec 2013 11:30:52.889,7 Dec 2013 11:47:14.936,982.046
37,7 Dec 2013 13:12:46.666,7 Dec 2013 13:28:55.414,968.748
