"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
10,7 Dec 2013 01:55:29.533,7 Dec 2013 02:01:13.117,343.584
11,7 Dec 2013 10:13:55.147,7 Dec 2013 10:19:19.152,324.005
12,7 Dec 2013 11:54:49.147,7 Dec 2013 12:04:34.821,585.674
13,7 Dec 2013 21:26:09.173,7 Dec 2013 21:34:12.638,483.466

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:11:30.227,3 Dec 2013 02:16:46.830,316.603
2,3 Dec 2013 07:05:50.396,3 Dec 2013 07:13:47.593,477.197
3,3 Dec 2013 08:43:26.460,3 Dec 2013 08:56:56.989,810.530
4,3 Dec 2013 10:24:13.032,3 Dec 2013 10:40:10.406,957.374
5,3 Dec 2013 12:12:12.746,3 Dec 2013 12:20:46.538,513.792
6,4 Dec 2013 04:15:52.892,4 Dec 2013 04:25:03.512,550.620
7,4 Dec 2013 05:53:00.878,4 Dec 2013 06:08:16.475,915.597
8,4 Dec 2013 07:39:12.233,4 Dec 2013 07:54:21.079,908.846
9,4 Dec 2013 09:31:23.201,4 Dec 2013 09:33:23.339,120.138
10,5 Dec 2013 03:13:00.375,5 Dec 2013 03:20:54.811,474.436
11,5 Dec 2013 04:59:56.553,5 Dec 2013 05:08:39.499,522.946
12,7 Dec 2013 01:28:52.394,7 Dec 2013 01:34:16.430,324.037
13,7 Dec 2013 09:49:55.220,7 Dec 2013 09:52:14.637,139.418
14,7 Dec 2013 11:29:14.852,7 Dec 2013 11:38:21.298,546.446

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:45:26.992,3 Dec 2013 01:53:10.869,463.877
2,3 Dec 2013 06:42:09.810,3 Dec 2013 06:47:46.225,336.416
3,3 Dec 2013 08:18:42.254,3 Dec 2013 08:31:11.487,749.232
4,3 Dec 2013 09:58:46.364,3 Dec 2013 10:14:19.432,933.068
5,3 Dec 2013 11:44:09.809,3 Dec 2013 11:56:48.938,759.129
6,4 Dec 2013 03:52:45.284,4 Dec 2013 03:58:32.840,347.556
7,4 Dec 2013 05:28:17.583,4 Dec 2013 05:42:38.187,860.604
8,4 Dec 2013 07:12:11.012,4 Dec 2013 07:28:02.239,951.226
9,4 Dec 2013 09:01:26.419,4 Dec 2013 09:10:52.113,565.694
10,5 Dec 2013 02:47:03.728,5 Dec 2013 02:52:55.934,352.206
11,5 Dec 2013 04:32:51.188,5 Dec 2013 04:42:13.449,562.260
12,7 Dec 2013 01:03:01.577,7 Dec 2013 01:06:38.740,217.163
13,7 Dec 2013 11:03:51.829,7 Dec 2013 11:12:06.304,494.475

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 12:39:53.484,3 Dec 2013 12:49:56.634,603.150
2,3 Dec 2013 14:28:17.928,3 Dec 2013 14:35:39.911,441.984
3,5 Dec 2013 10:57:19.146,5 Dec 2013 11:01:21.103,241.957
4,5 Dec 2013 19:16:47.267,5 Dec 2013 19:18:32.437,105.170
5,5 Dec 2013 20:56:44.924,5 Dec 2013 21:04:55.847,490.923
6,6 Dec 2013 06:26:49.779,6 Dec 2013 06:35:30.596,520.817
7,6 Dec 2013 08:09:35.459,6 Dec 2013 08:14:50.813,315.354
8,6 Dec 2013 13:03:57.486,6 Dec 2013 13:11:44.279,466.793
9,6 Dec 2013 14:41:13.917,6 Dec 2013 14:54:48.554,814.638
10,6 Dec 2013 16:21:46.265,6 Dec 2013 16:37:50.536,964.271
11,6 Dec 2013 18:08:58.398,6 Dec 2013 18:19:50.765,652.368
12,7 Dec 2013 10:15:06.780,7 Dec 2013 10:21:43.074,396.293
13,7 Dec 2013 11:50:59.252,7 Dec 2013 12:05:43.448,884.197
14,7 Dec 2013 13:36:57.517,7 Dec 2013 13:52:05.191,907.674
15,7 Dec 2013 15:27:21.698,7 Dec 2013 15:33:33.283,371.585

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 12:13:19.934,3 Dec 2013 12:22:43.120,563.186
2,3 Dec 2013 14:00:45.409,3 Dec 2013 14:09:50.428,545.019
3,5 Dec 2013 10:30:24.141,5 Dec 2013 10:34:40.529,256.388
4,5 Dec 2013 20:31:12.131,5 Dec 2013 20:38:37.967,445.837
5,6 Dec 2013 07:43:30.592,6 Dec 2013 07:51:11.283,460.691
6,6 Dec 2013 12:40:24.052,6 Dec 2013 12:45:41.020,316.967
7,6 Dec 2013 14:16:34.168,6 Dec 2013 14:29:05.127,750.958
8,6 Dec 2013 15:56:22.465,6 Dec 2013 16:12:02.819,940.354
9,6 Dec 2013 17:41:24.864,6 Dec 2013 17:55:12.694,827.830
10,7 Dec 2013 11:26:27.081,7 Dec 2013 11:40:01.460,814.379
11,7 Dec 2013 13:09:56.622,7 Dec 2013 13:25:39.041,942.418
12,7 Dec 2013 14:58:52.331,7 Dec 2013 15:09:23.559,631.227

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 11:47:01.339,3 Dec 2013 11:55:08.503,487.163
2,3 Dec 2013 13:33:35.129,3 Dec 2013 13:43:31.682,596.553
3,5 Dec 2013 10:04:23.493,5 Dec 2013 10:07:10.578,167.085
4,5 Dec 2013 20:05:53.051,5 Dec 2013 20:12:16.180,383.130
5,6 Dec 2013 07:17:37.385,6 Dec 2013 07:27:08.540,571.155
6,6 Dec 2013 13:52:07.210,6 Dec 2013 14:03:21.103,673.893
7,6 Dec 2013 15:31:08.714,6 Dec 2013 15:46:16.859,908.145
8,6 Dec 2013 17:14:20.621,6 Dec 2013 17:29:49.914,929.293
9,7 Dec 2013 11:02:12.825,7 Dec 2013 11:14:12.179,719.355
10,7 Dec 2013 12:42:57.917,7 Dec 2013 12:59:01.368,963.451
11,7 Dec 2013 14:31:17.819,7 Dec 2013 14:44:05.925,768.105

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 11:21:08.755,3 Dec 2013 11:27:00.648,351.893
2,3 Dec 2013 13:06:38.662,3 Dec 2013 13:16:52.752,614.089
3,3 Dec 2013 14:56:52.650,3 Dec 2013 15:00:19.527,206.877
4,5 Dec 2013 11:25:26.855,5 Dec 2013 11:26:53.936,87.082
5,5 Dec 2013 19:40:54.232,5 Dec 2013 19:45:44.647,290.415
6,5 Dec 2013 21:24:29.554,5 Dec 2013 21:27:48.121,198.567
7,6 Dec 2013 06:51:52.724,6 Dec 2013 07:02:49.474,656.750
8,6 Dec 2013 13:27:54.204,6 Dec 2013 13:37:35.084,580.880
9,6 Dec 2013 15:06:05.648,6 Dec 2013 15:20:32.263,866.615
10,6 Dec 2013 16:47:29.896,6 Dec 2013 17:03:57.831,987.936
11,6 Dec 2013 18:38:15.084,6 Dec 2013 18:42:30.314,255.230
12,7 Dec 2013 10:38:21.336,7 Dec 2013 10:48:10.784,589.448
13,7 Dec 2013 12:16:00.242,7 Dec 2013 12:32:14.802,974.560
14,7 Dec 2013 14:04:03.001,7 Dec 2013 14:18:16.084,853.083

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 19:32:21.253,3 Dec 2013 19:34:38.775,137.522
2,4 Dec 2013 05:33:35.074,4 Dec 2013 05:38:29.136,294.062
3,4 Dec 2013 15:03:54.972,4 Dec 2013 15:07:37.613,222.641
4,4 Dec 2013 16:44:27.496,4 Dec 2013 16:52:12.409,464.913
5,4 Dec 2013 21:41:14.895,4 Dec 2013 21:46:45.585,330.690
6,4 Dec 2013 23:17:37.543,4 Dec 2013 23:30:08.931,751.388
7,5 Dec 2013 00:57:34.128,5 Dec 2013 01:13:11.533,937.406
8,5 Dec 2013 02:42:46.114,5 Dec 2013 02:56:02.557,796.443
9,5 Dec 2013 18:52:58.083,5 Dec 2013 18:56:19.704,201.621
10,5 Dec 2013 20:27:21.131,5 Dec 2013 20:41:20.589,839.457
11,5 Dec 2013 22:11:03.294,5 Dec 2013 22:26:51.053,947.760
12,6 Dec 2013 00:00:07.809,6 Dec 2013 00:10:09.766,601.957
13,6 Dec 2013 19:32:12.087,6 Dec 2013 19:40:50.903,518.816

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 19:06:22.417,3 Dec 2013 19:07:05.164,42.747
2,4 Dec 2013 05:08:34.056,4 Dec 2013 05:11:46.276,192.220
3,4 Dec 2013 16:18:35.520,4 Dec 2013 16:28:11.260,575.740
4,4 Dec 2013 21:19:04.365,4 Dec 2013 21:19:26.938,22.573
5,4 Dec 2013 22:53:08.082,4 Dec 2013 23:04:24.211,676.129
6,5 Dec 2013 00:32:18.602,5 Dec 2013 00:47:24.091,905.488
7,5 Dec 2013 02:15:37.611,5 Dec 2013 02:30:49.715,912.105
8,5 Dec 2013 20:02:59.675,5 Dec 2013 20:15:34.985,755.309
9,5 Dec 2013 21:44:04.490,5 Dec 2013 22:00:16.098,971.607
10,5 Dec 2013 23:32:27.536,5 Dec 2013 23:45:02.942,755.406
11,6 Dec 2013 19:05:28.485,6 Dec 2013 19:13:55.231,506.745
12,6 Dec 2013 20:54:37.975,6 Dec 2013 20:58:46.990,249.015

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,4 Dec 2013 15:52:49.587,4 Dec 2013 16:03:53.978,664.391
2,4 Dec 2013 22:28:52.383,4 Dec 2013 22:38:37.809,585.426
3,5 Dec 2013 00:07:13.548,5 Dec 2013 00:21:38.167,864.619
4,5 Dec 2013 01:48:45.606,5 Dec 2013 02:05:04.687,979.080
5,5 Dec 2013 19:38:58.074,5 Dec 2013 19:49:40.297,642.222
6,5 Dec 2013 21:17:06.533,5 Dec 2013 21:33:31.722,985.189
7,5 Dec 2013 23:05:10.609,5 Dec 2013 23:19:19.797,849.188
8,6 Dec 2013 18:39:01.660,6 Dec 2013 18:46:37.170,455.509
9,6 Dec 2013 20:26:32.140,6 Dec 2013 20:33:31.939,419.798

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,4 Dec 2013 05:59:01.307,4 Dec 2013 06:04:56.628,355.321
2,4 Dec 2013 15:27:34.772,4 Dec 2013 15:36:44.788,550.016
3,4 Dec 2013 17:10:30.859,4 Dec 2013 17:15:50.843,319.984
4,4 Dec 2013 22:04:52.616,4 Dec 2013 22:12:47.186,474.570
5,4 Dec 2013 23:42:19.634,4 Dec 2013 23:55:53.309,813.675
6,5 Dec 2013 01:22:59.431,5 Dec 2013 01:39:00.876,961.445
7,5 Dec 2013 03:10:31.787,5 Dec 2013 03:20:22.910,591.124
8,5 Dec 2013 19:15:24.407,5 Dec 2013 19:23:28.394,483.986
9,5 Dec 2013 20:51:59.125,5 Dec 2013 21:07:00.432,901.308
10,5 Dec 2013 22:38:04.388,5 Dec 2013 22:53:13.663,909.275
11,6 Dec 2013 00:29:04.044,6 Dec 2013 00:33:47.159,283.115
12,6 Dec 2013 18:12:59.982,6 Dec 2013 18:18:47.904,347.923
13,6 Dec 2013 19:59:11.618,6 Dec 2013 20:07:24.963,493.345

