"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
35,7 Dec 2013 20:03:24.966,7 Dec 2013 20:19:57.701,992.735
36,7 Dec 2013 21:51:33.642,7 Dec 2013 21:57:56.203,382.560

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 16:32:41.670,3 Dec 2013 16:47:27.584,885.913
2,3 Dec 2013 18:16:16.157,3 Dec 2013 18:33:22.259,1026.101
3,3 Dec 2013 20:02:33.108,3 Dec 2013 20:19:37.073,1023.966
4,3 Dec 2013 21:43:00.149,3 Dec 2013 21:57:45.449,885.300
5,3 Dec 2013 23:21:07.029,3 Dec 2013 23:35:20.419,853.389
6,4 Dec 2013 00:59:31.865,4 Dec 2013 01:14:24.769,892.904
7,4 Dec 2013 02:39:23.811,4 Dec 2013 02:55:07.701,943.890
8,4 Dec 2013 04:21:07.751,4 Dec 2013 04:37:11.878,964.127
9,4 Dec 2013 06:04:27.181,4 Dec 2013 06:19:38.489,911.308
10,4 Dec 2013 13:56:05.406,4 Dec 2013 14:10:38.601,873.195
11,4 Dec 2013 15:38:25.379,4 Dec 2013 15:55:02.264,996.885
12,4 Dec 2013 17:19:26.395,4 Dec 2013 17:35:26.332,959.937
13,4 Dec 2013 18:58:14.568,4 Dec 2013 19:14:04.047,949.479
14,4 Dec 2013 20:36:32.271,4 Dec 2013 20:52:25.606,953.335
15,4 Dec 2013 22:15:33.261,4 Dec 2013 22:31:21.102,947.841
16,4 Dec 2013 23:56:53.850,5 Dec 2013 00:11:00.848,846.998
17,5 Dec 2013 01:41:48.087,5 Dec 2013 01:52:31.652,643.565
18,5 Dec 2013 03:22:30.304,5 Dec 2013 03:38:49.508,979.204
19,5 Dec 2013 05:08:24.073,5 Dec 2013 05:11:47.274,203.201
20,5 Dec 2013 11:17:33.538,5 Dec 2013 11:31:15.763,822.225
21,5 Dec 2013 12:58:16.264,5 Dec 2013 13:12:07.888,831.624
22,5 Dec 2013 14:38:22.793,5 Dec 2013 14:51:04.539,761.746
23,5 Dec 2013 16:16:35.068,5 Dec 2013 16:29:05.050,749.981
24,5 Dec 2013 17:53:13.929,5 Dec 2013 18:07:23.961,850.033
25,5 Dec 2013 19:30:14.762,5 Dec 2013 19:46:01.547,946.785
26,5 Dec 2013 21:09:51.022,5 Dec 2013 21:25:02.389,911.367
27,5 Dec 2013 22:57:32.389,5 Dec 2013 23:12:49.149,916.760
28,6 Dec 2013 00:42:07.967,6 Dec 2013 00:58:47.783,999.815
29,6 Dec 2013 02:27:41.944,6 Dec 2013 02:35:58.631,496.686
30,6 Dec 2013 16:53:55.011,6 Dec 2013 16:57:39.599,224.588
31,6 Dec 2013 18:32:21.310,6 Dec 2013 18:48:50.281,988.972
32,6 Dec 2013 20:18:10.348,6 Dec 2013 20:35:19.202,1028.854
33,6 Dec 2013 22:04:14.829,6 Dec 2013 22:20:56.883,1002.054
34,6 Dec 2013 23:51:08.483,7 Dec 2013 00:00:30.390,561.907
35,7 Dec 2013 16:00:04.061,7 Dec 2013 16:12:01.131,717.070
36,7 Dec 2013 17:42:08.635,7 Dec 2013 17:58:57.104,1008.469
37,7 Dec 2013 19:28:00.568,7 Dec 2013 19:44:57.602,1017.035
38,7 Dec 2013 21:14:43.492,7 Dec 2013 21:28:14.027,810.535

