"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
39,7 Dec 2013 15:01:58.187,7 Dec 2013 15:17:57.402,959.214
40,7 Dec 2013 16:41:52.009,7 Dec 2013 16:57:39.652,947.643
41,7 Dec 2013 18:21:31.159,7 Dec 2013 18:36:47.764,916.605
42,7 Dec 2013 20:02:00.397,7 Dec 2013 20:15:32.347,811.950
43,7 Dec 2013 21:46:25.648,7 Dec 2013 21:58:30.138,724.490
44,7 Dec 2013 23:31:22.715,7 Dec 2013 23:47:57.808,995.093
45,8 Dec 2013 01:16:46.073,8 Dec 2013 01:28:29.524,703.451
46,8 Dec 2013 14:02:50.055,8 Dec 2013 14:10:34.850,464.795
47,8 Dec 2013 15:38:21.054,8 Dec 2013 15:50:59.316,758.262
48,8 Dec 2013 17:17:39.955,8 Dec 2013 17:34:40.107,1020.153
49,8 Dec 2013 19:05:25.519,8 Dec 2013 19:21:07.148,941.628
50,8 Dec 2013 20:52:54.595,8 Dec 2013 21:09:31.065,996.470
51,8 Dec 2013 22:38:46.249,8 Dec 2013 22:53:44.727,898.478

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:15:43.298,3 Dec 2013 02:32:15.803,992.506
2,3 Dec 2013 04:01:20.468,3 Dec 2013 04:10:11.999,531.531
3,3 Dec 2013 11:45:10.038,3 Dec 2013 11:58:58.453,828.415
4,3 Dec 2013 13:25:45.825,3 Dec 2013 13:40:24.168,878.343
5,3 Dec 2013 15:05:37.185,3 Dec 2013 15:20:37.626,900.441
6,3 Dec 2013 16:44:36.149,3 Dec 2013 17:00:03.471,927.322
7,3 Dec 2013 18:23:10.822,3 Dec 2013 18:39:03.330,952.507
8,3 Dec 2013 20:02:23.146,3 Dec 2013 20:17:39.114,915.968
9,3 Dec 2013 21:50:07.354,3 Dec 2013 22:04:22.331,854.977
10,3 Dec 2013 23:36:34.119,3 Dec 2013 23:53:13.407,999.289
11,4 Dec 2013 01:22:11.493,4 Dec 2013 01:35:25.890,794.397
12,4 Dec 2013 17:24:28.485,4 Dec 2013 17:40:51.601,983.116
13,4 Dec 2013 19:10:42.482,4 Dec 2013 19:27:02.173,979.691
14,4 Dec 2013 20:58:39.412,4 Dec 2013 21:15:05.227,985.815
15,4 Dec 2013 22:44:45.312,4 Dec 2013 23:00:51.833,966.521
16,5 Dec 2013 14:49:58.377,5 Dec 2013 15:03:33.119,814.741
17,5 Dec 2013 16:32:36.663,5 Dec 2013 16:49:18.073,1001.410
18,5 Dec 2013 18:21:16.787,5 Dec 2013 18:36:03.587,886.799
19,5 Dec 2013 20:08:10.280,5 Dec 2013 20:25:01.904,1011.624
20,5 Dec 2013 21:49:46.717,5 Dec 2013 22:04:53.922,907.206
21,5 Dec 2013 23:29:05.657,5 Dec 2013 23:42:05.286,779.629
22,6 Dec 2013 01:08:48.513,6 Dec 2013 01:19:24.493,635.979
23,6 Dec 2013 02:49:18.596,6 Dec 2013 02:57:25.550,486.954
24,6 Dec 2013 04:32:52.726,6 Dec 2013 04:34:21.933,89.207
25,6 Dec 2013 12:15:20.357,6 Dec 2013 12:24:45.295,564.939
26,6 Dec 2013 13:53:48.907,6 Dec 2013 14:10:24.052,995.145
27,6 Dec 2013 15:43:34.835,6 Dec 2013 15:53:33.228,598.394
28,6 Dec 2013 17:25:34.145,6 Dec 2013 17:37:48.795,734.650
29,6 Dec 2013 19:04:28.339,6 Dec 2013 19:19:00.843,872.504
30,6 Dec 2013 20:43:40.638,6 Dec 2013 20:58:58.514,917.876
