"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
51,10 Dec 2013 01:18:48.562,10 Dec 2013 01:32:47.503,838.941
52,10 Dec 2013 03:05:15.323,10 Dec 2013 03:22:34.844,1039.521
53,10 Dec 2013 04:54:06.160,10 Dec 2013 05:11:02.621,1016.461

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:00:00.000,3 Dec 2013 01:00:52.182,52.182
2,3 Dec 2013 02:32:27.058,3 Dec 2013 02:48:10.546,943.488
3,3 Dec 2013 04:21:37.514,3 Dec 2013 04:37:56.242,978.728
4,3 Dec 2013 06:09:42.696,3 Dec 2013 06:26:54.339,1031.643
5,3 Dec 2013 08:00:20.762,3 Dec 2013 08:13:33.238,792.475
6,3 Dec 2013 09:53:24.808,3 Dec 2013 10:01:47.641,502.833
7,3 Dec 2013 11:39:45.664,3 Dec 2013 11:54:51.340,905.676
8,3 Dec 2013 13:25:19.393,3 Dec 2013 13:41:25.909,966.516
9,3 Dec 2013 15:11:17.271,3 Dec 2013 15:22:29.479,672.208
10,3 Dec 2013 16:55:06.842,3 Dec 2013 17:04:28.433,561.591
11,3 Dec 2013 18:40:29.679,3 Dec 2013 18:46:33.209,363.530
12,3 Dec 2013 20:26:51.966,3 Dec 2013 20:28:57.175,125.209
13,3 Dec 2013 22:09:36.407,3 Dec 2013 22:15:16.411,340.003
14,3 Dec 2013 23:50:56.261,4 Dec 2013 00:01:41.699,645.438
15,4 Dec 2013 01:31:54.190,4 Dec 2013 01:46:06.881,852.691
16,4 Dec 2013 03:12:34.152,4 Dec 2013 03:28:24.030,949.878
17,4 Dec 2013 04:59:09.891,4 Dec 2013 05:16:31.898,1042.007
18,4 Dec 2013 06:48:13.897,4 Dec 2013 07:03:33.784,919.886
19,4 Dec 2013 12:23:07.029,4 Dec 2013 12:33:47.229,640.200
20,4 Dec 2013 14:06:04.486,4 Dec 2013 14:22:47.690,1003.204
21,5 Dec 2013 02:20:21.949,5 Dec 2013 02:32:53.617,751.668
22,5 Dec 2013 03:59:38.909,5 Dec 2013 04:15:28.983,950.074
23,5 Dec 2013 05:39:51.082,5 Dec 2013 05:55:27.546,936.464
24,5 Dec 2013 07:27:27.239,5 Dec 2013 07:38:46.711,679.472
25,5 Dec 2013 14:47:48.288,5 Dec 2013 15:04:27.481,999.193
26,5 Dec 2013 16:37:33.284,5 Dec 2013 16:42:23.553,290.269
27,6 Dec 2013 03:07:06.298,6 Dec 2013 03:21:19.953,853.655
28,6 Dec 2013 04:46:26.653,6 Dec 2013 05:02:23.744,957.092
29,6 Dec 2013 06:27:46.017,6 Dec 2013 06:40:32.157,766.140
30,6 Dec 2013 15:30:09.511,6 Dec 2013 15:46:15.305,965.794
31,6 Dec 2013 17:17:03.322,6 Dec 2013 17:27:19.806,616.484
32,7 Dec 2013 02:15:32.199,7 Dec 2013 02:26:55.494,683.295
33,7 Dec 2013 03:53:13.008,7 Dec 2013 04:09:05.107,952.099
34,7 Dec 2013 05:34:01.054,7 Dec 2013 05:48:20.156,859.102
35,7 Dec 2013 16:12:49.257,7 Dec 2013 16:27:56.387,907.130
36,7 Dec 2013 17:57:53.314,7 Dec 2013 18:11:09.514,796.200
37,8 Dec 2013 01:23:21.240,8 Dec 2013 01:33:37.920,616.680
38,8 Dec 2013 03:00:19.617,8 Dec 2013 03:15:34.309,914.692
39,8 Dec 2013 04:40:05.547,8 Dec 2013 04:55:48.649,943.102
40,8 Dec 2013 06:23:14.093,8 Dec 2013 06:33:53.843,639.750
41,8 Dec 2013 16:55:35.006,8 Dec 2013 17:09:09.243,814.238
42,8 Dec 2013 18:38:59.106,8 Dec 2013 18:54:19.037,919.931
43,9 Dec 2013 02:01:40.995,9 Dec 2013 02:17:08.154,927.159
44,9 Dec 2013 03:46:34.081,9 Dec 2013 04:02:37.976,963.895
45,9 Dec 2013 05:27:37.651,9 Dec 2013 05:42:39.394,901.743
46,9 Dec 2013 07:11:45.972,9 Dec 2013 07:21:40.877,594.904
47,9 Dec 2013 17:38:25.316,9 Dec 2013 17:49:21.836,656.520
48,9 Dec 2013 19:19:59.109,9 Dec 2013 19:36:34.594,995.485
49,9 Dec 2013 21:13:17.121,9 Dec 2013 21:18:17.668,300.547
50,10 Dec 2013 00:52:47.715,10 Dec 2013 01:04:26.881,699.166
51,10 Dec 2013 02:38:20.636,10 Dec 2013 02:55:26.003,1025.367
52,10 Dec 2013 04:26:49.129,10 Dec 2013 04:43:51.764,1022.635

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 03:25:23.652,3 Dec 2013 03:37:56.648,752.996
2,3 Dec 2013 05:07:57.881,3 Dec 2013 05:23:51.003,953.122
3,3 Dec 2013 12:29:47.961,3 Dec 2013 12:45:29.813,941.852
4,3 Dec 2013 14:16:55.158,3 Dec 2013 14:33:06.352,971.193
