"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
42,7 Dec 2013 04:40:08.463,7 Dec 2013 04:54:08.511,840.048
43,7 Dec 2013 06:18:20.454,7 Dec 2013 06:32:28.401,847.947
44,7 Dec 2013 07:58:19.848,7 Dec 2013 08:11:17.260,777.412
45,7 Dec 2013 09:40:44.447,7 Dec 2013 09:51:29.558,645.111
46,7 Dec 2013 11:24:01.569,7 Dec 2013 11:34:40.556,638.987
47,7 Dec 2013 13:02:34.795,7 Dec 2013 13:18:12.370,937.574
48,7 Dec 2013 14:41:34.494,7 Dec 2013 14:51:27.619,593.124
49,7 Dec 2013 19:19:01.746,7 Dec 2013 19:31:31.277,749.531
50,7 Dec 2013 20:55:30.773,7 Dec 2013 21:11:14.562,943.789

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 01:11:47.243,3 Dec 2013 01:18:37.253,410.010
2,3 Dec 2013 02:50:19.466,3 Dec 2013 03:01:13.301,653.835
3,3 Dec 2013 04:30:09.475,3 Dec 2013 04:40:41.796,632.321
4,3 Dec 2013 06:09:10.337,3 Dec 2013 06:17:55.508,525.171
5,3 Dec 2013 07:45:48.066,3 Dec 2013 07:54:32.260,524.194
6,3 Dec 2013 09:20:00.554,3 Dec 2013 09:32:03.157,722.603
7,3 Dec 2013 10:55:04.379,3 Dec 2013 11:11:27.505,983.125
8,3 Dec 2013 12:40:46.716,3 Dec 2013 12:54:31.370,824.654
9,3 Dec 2013 14:29:47.373,3 Dec 2013 14:40:28.622,641.249
10,3 Dec 2013 16:12:31.919,3 Dec 2013 16:28:25.621,953.702
11,3 Dec 2013 17:54:15.203,3 Dec 2013 18:08:12.641,837.438
12,4 Dec 2013 08:26:45.826,4 Dec 2013 08:38:25.209,699.383
13,4 Dec 2013 10:05:59.219,4 Dec 2013 10:22:34.286,995.067
14,4 Dec 2013 11:52:30.748,4 Dec 2013 12:06:41.032,850.284
15,4 Dec 2013 13:38:00.855,4 Dec 2013 13:53:47.771,946.916
16,4 Dec 2013 15:21:13.366,4 Dec 2013 15:36:40.497,927.132
17,4 Dec 2013 17:01:04.419,4 Dec 2013 17:12:55.479,711.060
18,4 Dec 2013 18:38:15.868,4 Dec 2013 18:50:45.911,750.043
19,4 Dec 2013 20:16:54.852,4 Dec 2013 20:30:16.236,801.384
20,4 Dec 2013 21:57:37.060,4 Dec 2013 22:10:24.368,767.307
21,4 Dec 2013 23:41:12.023,4 Dec 2013 23:48:54.130,462.107
22,5 Dec 2013 05:57:56.138,5 Dec 2013 06:05:30.349,454.211
23,5 Dec 2013 07:32:40.232,5 Dec 2013 07:49:02.521,982.289
24,5 Dec 2013 09:17:32.763,5 Dec 2013 09:31:05.733,812.971
25,5 Dec 2013 11:05:25.391,5 Dec 2013 11:17:36.141,730.750
26,5 Dec 2013 12:43:46.613,5 Dec 2013 12:58:05.037,858.425
